time,value,anomaly
0,-0.1312324104791023,0
1,0.3987358609968449,0
2,0.8091081963448463,0
3,1.007887956153929,0
4,1.340090947274365,0
5,-0.8479081959633361,1
6,-1.6045560018595828,1
7,-1.2026452917258998,1
8,-0.351938851953988,1
9,0.8496469439992944,1
10,1.342543830016821,1
11,1.3855298836783196,1
12,0.4450942568384116,1
13,-0.5135961410451945,1
14,-1.3067551747837485,1
15,-0.8895087141930071,0
16,-1.1956158924275773,0
17,-1.2800106273140286,0
18,-1.5062910477958642,0
19,-1.5809139611115648,0
20,-1.305161149892086,0
21,-1.1508715001645171,0
22,-1.0457115943340234,0
23,-0.7858131915214203,0
24,-0.359195928954986,0
25,0.0702811650831723,0
26,0.427859856534893,0
27,0.8247472205384734,0
28,1.0023528044528611,0
29,1.270667589367131,0
30,1.4432647450843783,0
31,1.388798818000507,0
32,1.41670445317345,0
33,1.418474629525475,0
34,1.2120532212787465,0
35,0.8474818588786098,0
36,0.6414084991292014,0
37,0.0612035883676855,0
38,-0.2897297790110559,0
39,-0.6446194175706379,0
40,-0.9225108155641442,0
41,-1.205882744424691,0
42,-1.3566919864568616,0
43,-1.5194012812538955,0
44,-1.399558987035759,0
45,-1.556566946216726,0
46,-1.340240145687745,0
47,-1.0000075774054804,0
48,-0.8436488988642352,0
49,-0.2627312907513711,0
50,-0.089101319798827,0
51,0.3318038662321202,0
52,0.6521270490367156,0
53,0.9647257315655932,0
54,1.2746566483405493,0
55,1.464670493729655,0
56,1.4323730416541216,0
57,1.5671411067975565,0
58,1.351269735255224,0
59,1.0890400030688054,0
60,0.8155429992274821,0
61,0.5535847502386193,0
62,0.2058381969907278,0
63,-0.1869837091993111,0
64,-0.6748515339805796,0
65,-0.9599936192669076,0
66,-1.1097919480371192,0
67,-1.3020251876997426,0
68,-1.3964117681380492,0
69,-1.6044543884718268,0
70,-1.5646738969567342,0
71,-1.2390348962904736,0
72,-1.0517039440219935,0
73,-0.7743218595093017,0
74,-0.2204392636344111,0
75,-0.0413035808935955,0
76,0.4293188305217973,0
77,0.6246060857215114,0
78,1.0703636590776058,0
79,1.1836526563033511,0
80,1.4783438847095831,0
81,1.5485568476027878,0
82,1.3559293113746538,0
83,1.4251136378090292,0
84,1.2141815441129131,0
85,0.913795343733462,0
86,0.5603522282693587,0
87,0.190121122958187,0
88,-0.2314117872057834,0
89,-0.6421456689665626,0
90,-1.0096242788690757,0
91,-1.1280825673806596,0
92,-1.216497571676867,0
93,-1.5016986273557067,0
94,-1.3596448865054922,0
95,-1.426358466890388,0
96,-1.2721936481823684,0
97,-1.0265238393439633,0
98,-0.736506569469854,0
99,-0.5595711958889893,0
100,-0.1278488404320683,0
101,0.2878152552352315,0
102,0.499631850598756,0
103,1.0293194547534497,0
104,1.247825238223665,0
105,1.3928215418168577,0
106,1.3969350852878477,1
107,1.3232101543250363,1
108,1.212756796668174,1
109,1.1740248800223785,1
110,1.1580281877637435,1
111,1.244051882979439,1
112,1.128386614353911,1
113,-1.1387333765439778,1
114,-1.0968927453538504,1
115,-1.199138095694027,1
116,-1.0368070437819423,0
117,-1.3052362793102872,0
118,-1.6202869686586234,0
119,-1.507150191041657,0
120,-1.5421309762841755,0
121,-1.1129883406168617,0
122,-1.131595609764526,0
123,-0.8049184100005575,0
124,-0.3909382959458828,0
125,-0.1071800173836183,0
126,0.4442101889851779,0
127,0.721175692205392,0
128,1.0939154868250358,0
129,1.3234688722417882,0
130,1.314255745861492,0
131,1.4074986443830126,0
132,1.5706505700729614,0
133,1.42866125065517,0
134,1.0644758043656075,0
135,0.8698829908855759,0
136,0.4391179420071819,0
137,0.196091160156948,0
138,-0.1319706762140224,0
139,-0.5199610963373213,0
140,-0.9878060975026476,0
141,-1.203826858389481,0
142,-1.298768605924254,0
143,-1.5062899448191966,0
144,-1.341430605046415,0
145,-1.4523321006064165,0
146,-1.312739091129259,0
147,-0.9695818854385304,0
148,-0.7081617217658231,0
149,-0.39916925054621,0
150,0.1723990455535234,0
151,0.3606441142992334,0
152,0.7576029637793658,0
153,1.047069701790366,0
154,1.242504559719166,0
155,1.3405041544519856,0
156,1.6248118917514605,0
157,1.4192695683388508,0
158,1.4392670774234326,0
159,1.1385560326706874,0
160,0.8810104786918034,0
161,0.5114469783964734,0
162,0.2444795144233508,0
163,-0.3087077675594298,0
164,-0.4064421592694669,0
165,-0.9902355868626852,0
166,-1.146001230012235,0
167,-1.286038513849457,0
168,-1.6245700298772228,0
169,-1.5030056366624658,0
170,-1.4040060646586228,0
171,-1.392859385379408,0
172,-1.010141348184621,0
173,-0.7739996412961136,0
174,-0.3824999195258008,0
175,0.1492705237315648,0
176,0.4122596660863443,0
177,0.7214046059457648,0
178,0.9956344337049854,0
179,1.1646041679960373,0
180,1.3880025325900738,0
181,1.4808355836421632,0
182,1.5051093926246804,0
183,1.275187358871611,0
184,1.2485379555529512,0
185,0.8644065275566702,0
186,0.4993554640468848,0
187,0.1436467162650648,0
188,-0.1327252126700919,0
189,-0.5194967850883981,0
190,-0.7484783595257085,0
191,-1.1172892857507142,0
192,-1.26945105497792,0
193,-1.3176024586742678,0
194,-1.5312342440834588,0
195,-1.3778968048986269,0
196,-1.279600504836882,0
197,-0.9505258331491928,0
198,-0.7676292395162367,0
199,-1.0505420304313744,1
200,-0.0976745916403334,1
201,1.0449592471990283,1
202,1.5063143730812594,1
203,1.1568710496488652,1
204,0.0286598161344454,1
205,-0.8180392352282758,1
206,-1.5399330602330208,1
207,-1.2465184031091936,1
208,-0.3241873360026137,1
209,1.1303384566679573,0
210,0.9212305634005346,0
211,0.524114112745931,0
212,0.2237817726527794,0
213,-0.2952320500141736,0
214,-0.5216088396537778,0
215,-0.9437989078946332,0
216,-1.1240105680258636,0
217,-1.3692043810742804,0
218,-1.380349719553288,0
219,-1.3722748693371092,0
220,-1.4762301030621716,0
221,-1.006599852117071,0
222,-0.9974627624476368,0
223,-0.6980871096793382,0
224,-0.3963858602899236,0
225,-0.1068491691509697,0
226,0.3261694168466947,0
227,0.7143808564585115,0
228,1.098292615992428,0
229,1.1927396899798073,0
230,1.3444929852215557,0
231,1.4789389364260088,0
232,1.4287973381562795,0
233,1.2835296865903565,0
234,1.1623871092455893,0
235,0.8364709257019254,0
236,0.6366034880007071,0
237,0.2575288477564724,0
238,-0.3581866249479271,0
239,-0.5782996268570135,0
240,-0.8939797836394197,0
241,-1.0645263198863186,0
242,-1.404254621553653,0
243,-1.494051361684753,0
244,-1.4109807847538576,0
245,-1.339587101387098,0
246,-1.2138280503510366,0
247,-1.1231135196891042,0
248,-0.6084574285617464,0
249,-0.3865320795709583,0
250,-0.0282110525711882,0
251,0.4075610215469132,0
252,0.8317871207079084,0
253,1.044933675483692,0
254,1.263666887958235,0
255,1.488949751685618,0
256,1.669492802799077,0
257,1.4029606928636251,0
258,1.3656272720896925,0
259,1.3462272666470445,0
260,0.9119477595956144,0
261,0.4108242499780342,0
262,0.2838087527363103,0
263,-0.2214189701319605,0
264,-0.6474606819464365,0
265,-0.8340152908240561,0
266,-1.1781525394956112,0
267,-1.387412322818819,0
268,-1.5136789081039574,0
269,-1.4353057625174213,0
270,-1.4246953816971408,0
271,-1.1526766786264453,0
272,-0.9990998225924934,0
273,-0.7586779233152301,0
274,-0.2948598750206735,0
275,0.0824156989925218,0
276,0.2130665527042076,0
277,0.7795708360077218,0
278,1.0054320936338306,0
279,1.3025227440983858,0
280,1.4616848260579365,0
281,1.7002152386948524,0
282,1.6248623348477702,0
283,1.4132958350670213,0
284,1.1115417201575994,0
285,0.8206710165954447,0
286,0.538919564201173,0
287,0.2260284129946757,0
288,-0.2080082126642506,0
289,-0.6163914806768542,0
290,-0.7647292641720237,0
291,-1.2377215290108168,0
292,-1.3003873913366026,0
293,-1.5633888738031343,0
294,-1.4838123067807785,0
295,-1.4922645875626368,0
296,-1.257671254033028,0
297,-1.0986832840616323,0
298,-0.8637141098231783,0
299,-0.3593591261857562,0
300,-0.0411369210206451,0
301,0.3690872080143625,0
302,0.9606348004497324,0
303,1.2768859227128482,0
304,1.3867447879792016,0
305,1.5025519917643586,0
306,1.6353793331115836,0
307,1.448220103957261,0
308,1.3946468653593465,0
309,1.0749329083836463,0
310,0.924947932934441,0
311,0.5586761926725713,0
312,0.2167840139750846,0
313,-0.0878950435169309,0
314,-0.4268024898809244,0
315,-0.905153458306896,0
316,-1.146503416974787,0
317,-1.241160895987111,0
318,-1.4815225643528256,0
319,-1.4217852758508032,0
320,-1.360009390880762,0
321,-1.2598431539600004,0
322,-1.126164016088541,0
323,-0.7047516627584386,0
324,-0.2832852212382735,0
325,-0.0348631927703851,0
326,0.2877843774003568,0
327,0.7412676080186253,0
328,1.0531226199728838,0
329,1.256586134649528,0
330,1.387161384831575,0
331,1.453173392707912,0
332,1.403737336250424,0
333,1.3871218101697511,0
334,1.0540767749938813,0
335,0.7533091494548874,0
336,0.564081723754118,0
337,0.3479363550086271,0
338,0.0161001703935365,0
339,-0.7001516326328927,0
340,-0.841191909514375,0
341,-1.1150318756562574,0
342,-1.284959738868236,0
343,-1.3794014160232762,0
344,-1.5135498849250064,0
345,-1.4455050274762522,0
346,-1.265739102797391,0
347,-0.9907990302216368,0
348,-0.8694030775708034,0
349,-0.4153711801203609,0
350,-0.0872426866635334,0
351,0.3714466476747585,0
352,0.7474608873486677,0
353,0.9993334401845106,0
354,1.3310275437708952,0
355,1.408089976977677,0
356,1.6088300749374582,0
357,1.443476522817264,0
358,1.3816310506227905,0
359,1.1066988001280909,0
360,0.880243672091268,0
361,0.6266574527273057,0
362,0.1782801084204195,0
363,-0.2008121309230238,0
364,-0.4929047222416033,0
365,-0.7997916853975544,0
366,-1.1861511089577337,0
367,-1.3170072834339204,0
368,-1.6332794755919229,0
369,-1.477309340934911,0
370,-1.5219141233547928,0
371,-1.1968093797557635,0
372,-1.1716766231627034,0
373,-0.7208143606072599,0
374,-0.4640616961981662,0
375,0.0141102717792006,0
376,0.3301150383067277,0
377,0.928514358510704,0
378,1.0361922073442853,0
379,1.1181138089754274,1
380,1.0941860767689515,1
381,1.1861805256463798,1
382,1.1471112950635116,1
383,1.19694125561112,1
384,1.1593539365712415,1
385,1.1369677831420364,1
